Q/R,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
1,0,0.666655,0.849545,0.916254,0.640498,0.892642,0.743368,0.668082,0.698648,0.794387,0.839148,0.671652,0.632107,0.65586,0.471209,0.787845,0.78655,0.653345,0.533191,0.507023,0.954918,0.782448,0.76487,0.727454,0.634374,0.820353,0.862588,0.821805,0.793498,0.899022
2,0.666655,0,0.626237,0.861255,0.830773,0.797642,0.747735,0.799865,0.787663,0.661728,0.781602,0.774371,0.492005,0.308443,0.781996,0.596979,0.657346,0.884252,0.645663,0.783144,0.93423,0.850019,0.832781,0.559228,0.73703,0.785895,0.713311,0.788353,0.66953,0.760754
3,0.849545,0.626237,0,0.723192,0.912487,0.850173,0.891474,0.914692,0.851749,0.776177,0.753031,0.885179,0.705761,0.555937,0.882623,0.603023,0.794204,0.855491,0.85515,0.875083,0.879337,0.8838,0.939272,0.597326,0.854858,0.784968,0.649002,0.692342,0.846549,0.736873
4,0.916254,0.861255,0.723192,0,0.957586,0.748516,0.931325,0.906624,0.804758,0.871715,0.712151,0.921125,0.871005,0.838845,0.919693,0.649575,0.898745,0.899361,0.901848,0.899801,0.957693,0.760277,0.891725,0.880896,0.850196,0.884533,0.757195,0.446332,0.908927,0.568659
5,0.640498,0.830773,0.912487,0.957586,0,0.938991,0.81878,0.698887,0.86052,0.913207,0.856503,0.797346,0.870761,0.89493,0.740435,0.879322,0.912346,0.772282,0.7809,0.746439,0.91956,0.843805,0.853785,0.815572,0.8068,0.869591,0.924141,0.867426,0.85294,0.911448
6,0.892642,0.797642,0.850173,0.748516,0.938991,0,0.878285,0.94324,0.925789,0.696576,0.720756,0.880333,0.84695,0.778164,0.934533,0.685852,0.747288,0.96815,0.826261,0.922751,0.933261,0.763552,0.705119,0.857748,0.738062,0.787264,0.544586,0.828742,0.69497,0.586839
7,0.743368,0.747735,0.891474,0.931325,0.81878,0.878285,0,0.838952,0.800464,0.833505,0.869776,0.769813,0.764383,0.761935,0.559557,0.88912,0.927703,0.901948,0.675769,0.730547,0.96677,0.892486,0.798779,0.741619,0.758026,0.901211,0.862213,0.939522,0.839171,0.887384
8,0.668082,0.799865,0.914692,0.906624,0.698887,0.94324,0.838952,0,0.657217,0.937283,0.892827,0.804529,0.850409,0.877051,0.58274,0.913598,0.897051,0.598642,0.755025,0.67876,0.9178,0.870069,0.873597,0.822727,0.778779,0.900992,0.93626,0.829374,0.926577,0.920508
9,0.698648,0.787663,0.851749,0.804758,0.86052,0.925789,0.800464,0.657217,0,0.913436,0.916106,0.874268,0.783544,0.837371,0.617684,0.916836,0.89158,0.54364,0.750308,0.654504,0.969591,0.85416,0.854735,0.748084,0.789233,0.92391,0.898326,0.880152,0.87648,0.840576
10,0.794387,0.661728,0.776177,0.871715,0.913207,0.696576,0.833505,0.937283,0.913436,0,0.760838,0.785014,0.707007,0.542995,0.767812,0.649843,0.688481,0.886236,0.808865,0.777623,0.966041,0.760877,0.85406,0.848311,0.811586,0.656929,0.672472,0.845407,0.532557,0.788537
11,0.839148,0.781602,0.753031,0.712151,0.856503,0.720756,0.869776,0.892827,0.916106,0.760838,0,0.860623,0.872263,0.700535,0.834803,0.509502,0.846995,0.896077,0.818462,0.875447,0.946594,0.605718,0.903721,0.865947,0.719571,0.858079,0.627017,0.604445,0.804065,0.605091
12,0.671652,0.774371,0.885179,0.921125,0.797346,0.880333,0.769813,0.804529,0.874268,0.785014,0.860623,0,0.634647,0.681531,0.674366,0.895853,0.739386,0.900193,0.751144,0.903665,0.915212,0.907854,0.576007,0.81931,0.777064,0.828825,0.83926,0.884531,0.856391,0.848911
13,0.632107,0.492005,0.705761,0.871005,0.870761,0.84695,0.764383,0.850409,0.783544,0.707007,0.872263,0.634647,0,0.464677,0.750226,0.750003,0.716245,0.863129,0.739524,0.87122,0.945323,0.91306,0.790247,0.583258,0.760292,0.859207,0.822686,0.834693,0.828754,0.860743
14,0.65586,0.308443,0.555937,0.838845,0.89493,0.778164,0.761935,0.877051,0.837371,0.542995,0.700535,0.681531,0.464677,0,0.726661,0.641961,0.679926,0.90664,0.715377,0.883684,0.953085,0.874496,0.872417,0.608153,0.766295,0.823915,0.658574,0.801428,0.811172,0.779641
15,0.471209,0.781996,0.882623,0.919693,0.740435,0.934533,0.559557,0.58274,0.617684,0.767812,0.834803,0.674366,0.750226,0.726661,0,0.861345,0.91197,0.485226,0.592052,0.558923,0.979023,0.804381,0.875938,0.798318,0.628703,0.946182,0.923269,0.873783,0.839126,0.878453
16,0.787845,0.596979,0.603023,0.649575,0.879322,0.685852,0.88912,0.913598,0.916836,0.649843,0.509502,0.895853,0.750003,0.641961,0.861345,0,0.787343,0.868027,0.824463,0.806084,0.94842,0.717265,0.910333,0.721289,0.67587,0.785363,0.648342,0.48782,0.635283,0.667092
17,0.78655,0.657346,0.794204,0.898745,0.912346,0.747288,0.927703,0.897051,0.89158,0.688481,0.846995,0.739386,0.716245,0.679926,0.91197,0.787343,0,0.906588,0.810624,0.927085,0.903254,0.890691,0.826481,0.810586,0.784648,0.570536,0.734892,0.842439,0.738898,0.822794
18,0.653345,0.884252,0.855491,0.899361,0.772282,0.96815,0.901948,0.598642,0.54364,0.886236,0.896077,0.900193,0.863129,0.90664,0.485226,0.868027,0.906588,0,0.88592,0.479965,0.962544,0.799366,0.935469,0.904043,0.809918,0.916692,0.944173,0.772891,0.883591,0.917762
19,0.533191,0.645663,0.85515,0.901848,0.7809,0.826261,0.675769,0.755025,0.750308,0.808865,0.818462,0.751144,0.739524,0.715377,0.592052,0.824463,0.810624,0.88592,0,0.764167,0.935137,0.848605,0.742713,0.51152,0.391114,0.886239,0.82916,0.91874,0.876676,0.848989
20,0.507023,0.783144,0.875083,0.899801,0.746439,0.922751,0.730547,0.67876,0.654504,0.777623,0.875447,0.903665,0.87122,0.883684,0.558923,0.806084,0.927085,0.479965,0.764167,0,0.966868,0.673123,0.899683,0.87123,0.766866,0.884428,0.885386,0.849257,0.722866,0.906586
21,0.954918,0.93423,0.879337,0.957693,0.91956,0.933261,0.96677,0.9178,0.969591,0.966041,0.946594,0.915212,0.945323,0.953085,0.979023,0.94842,0.903254,0.962544,0.935137,0.966868,0,0.940587,0.931979,0.889956,0.951597,0.934987,0.978983,0.9317,0.971861,0.973275
22,0.782448,0.850019,0.8838,0.760277,0.843805,0.763552,0.892486,0.870069,0.85416,0.760877,0.605718,0.907854,0.91306,0.874496,0.804381,0.717265,0.890691,0.799366,0.848605,0.673123,0.940587,0,0.849937,0.900924,0.716286,0.842155,0.813878,0.72949,0.680357,0.734861
23,0.76487,0.832781,0.939272,0.891725,0.853785,0.705119,0.798779,0.873597,0.854735,0.85406,0.903721,0.576007,0.790247,0.872417,0.875938,0.910333,0.826481,0.935469,0.742713,0.899683,0.931979,0.849937,0,0.832331,0.768435,0.832625,0.823332,0.92448,0.795769,0.828805
24,0.727454,0.559228,0.597326,0.880896,0.815572,0.857748,0.741619,0.822727,0.748084,0.848311,0.865947,0.81931,0.583258,0.608153,0.798318,0.721289,0.810586,0.904043,0.51152,0.87123,0.889956,0.900924,0.832331,0,0.633962,0.86723,0.856018,0.85827,0.864603,0.849877
25,0.634374,0.73703,0.854858,0.850196,0.8068,0.738062,0.758026,0.778779,0.789233,0.811586,0.719571,0.777064,0.760292,0.766295,0.628703,0.67587,0.784648,0.809918,0.391114,0.766866,0.951597,0.716286,0.768435,0.633962,0,0.826752,0.768217,0.810064,0.790371,0.777429
26,0.820353,0.785895,0.784968,0.884533,0.869591,0.787264,0.901211,0.900992,0.92391,0.656929,0.858079,0.828825,0.859207,0.823915,0.946182,0.785363,0.570536,0.916692,0.886239,0.884428,0.934987,0.842155,0.832625,0.86723,0.826752,0,0.682773,0.844584,0.547097,0.812325
27,0.862588,0.713311,0.649002,0.757195,0.924141,0.544586,0.862213,0.93626,0.898326,0.672472,0.627017,0.83926,0.822686,0.658574,0.923269,0.648342,0.734892,0.944173,0.82916,0.885386,0.978983,0.813878,0.823332,0.856018,0.768217,0.682773,0,0.824503,0.50789,0.38436
28,0.821805,0.788353,0.692342,0.446332,0.867426,0.828742,0.939522,0.829374,0.880152,0.845407,0.604445,0.884531,0.834693,0.801428,0.873783,0.48782,0.842439,0.772891,0.91874,0.849257,0.9317,0.72949,0.92448,0.85827,0.810064,0.844584,0.824503,0,0.847656,0.679917
